event_date,event_time,track,country,event_id,selection_id,selection_name,event_name,race_number,win_bsp,place_bsp,win_result,place_result,ppwap,morningwap,ppmax,ppmin,ipmax,ipmin,ppwap_place,morningwap_place,ppmax_place,ppmin_place,ipmax_place,ipmin_place,source
2024-12-29,,Leopardstown,ire,33894315,52720289,Brighterdaysahead,Neville Hotels Hurdle (Class A) (Grade 1),5,3.54,1.46,1,1,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,74275624,Carrigmoornaspruce,Plusvital NH Flat Race (Class A),7,12.97,4.44,1,1,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,56737435,Churchroad Prince,SIS Supporting Irish Racing Irish EBF Novice Handicap Hurdle (Class C) (80-130),2,61.58,12.0,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,772601,Comfort Zone,Neville Hotels Premier Handicap Hurdle (0-150) (Class A) (Listed),6,8.6,2.65,0,1,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,55213679,Dorans Law,Adare Manor Opportunity Handicap Chase (Class C) (0-130),4,13.79,3.28,0,1,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,5788672,Dunboyne,Adare Manor Opportunity Handicap Chase (Class C) (0-130),4,60.86,10.5,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,14765334,Fenway Park,SIS Supporting Irish Racing Irish EBF Novice Handicap Hurdle (Class C) (80-130),2,10.1,2.98,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,25911633,Fils Doudairies,Neville Hotels Hurdle (Class A) (Grade 1),5,615.0,116.18,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,64252383,Garde La Peche,Adare Manor Opportunity Handicap Chase (Class C) (0-130),4,64.11,10.5,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,40156446,Got Glory,Beat The Bank.ie Irish EBF Mares Hurdle (Fillies' And Mares' Grade 3) (Class E),3,48.0,9.19,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,32883325,HMS Seahorse,Neville Hotels Premier Handicap Hurdle (0-150) (Class A) (Listed),6,98.28,15.5,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,67336858,Harbour Highway,Grant Fit Out Maiden Hurdle (Class E),1,30.94,5.25,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,10583671,Harsh,Neville Hotels Premier Handicap Hurdle (0-150) (Class A) (Listed),6,27.37,5.95,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,38951121,Harveys Quay,Adare Manor Opportunity Handicap Chase (Class C) (0-130),4,29.37,6.2,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,42425647,Hascoeur Clermont,Adare Manor Opportunity Handicap Chase (Class C) (0-130),4,37.71,6.8,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,37474878,Hispanic Moon,Beat The Bank.ie Irish EBF Mares Hurdle (Fillies' And Mares' Grade 3) (Class E),3,21.39,4.68,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,64252362,I Am Lorenzo,Grant Fit Out Maiden Hurdle (Class E),1,15.5,2.49,0,1,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,62186872,Jasmin De Cotte,Adare Manor Opportunity Handicap Chase (Class C) (0-130),4,31.16,6.6,0,1,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,44215148,Jetara,Beat The Bank.ie Irish EBF Mares Hurdle (Fillies' And Mares' Grade 3) (Class E),3,5.03,1.84,0,1,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,67570803,Jocker Du Moulin,Grant Fit Out Maiden Hurdle (Class E),1,220.0,28.0,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,5549879,Jouster,Adare Manor Opportunity Handicap Chase (Class C) (0-130),4,7.2,2.29,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,50562264,July Flower,Beat The Bank.ie Irish EBF Mares Hurdle (Fillies' And Mares' Grade 3) (Class E),3,9.69,3.04,1,1,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,55747730,Kala Conti,Beat The Bank.ie Irish EBF Mares Hurdle (Fillies' And Mares' Grade 3) (Class E),3,5.72,2.02,0,1,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,49157710,King Of Kingsfield,Neville Hotels Hurdle (Class A) (Grade 1),5,47.25,7.39,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,2367500,Kings Hill,Neville Hotels Premier Handicap Hurdle (0-150) (Class A) (Listed),6,30.24,7.2,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,75769246,Koktail Brut,Plusvital NH Flat Race (Class A),7,2.29,1.48,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,46461474,Lot Of Joy,Beat The Bank.ie Irish EBF Mares Hurdle (Fillies' And Mares' Grade 3) (Class E),3,4.13,1.74,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,44249756,Lucky Lyreen,Neville Hotels Premier Handicap Hurdle (0-150) (Class A) (Listed),6,89.83,16.16,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,50178547,Lucky Zebo,Neville Hotels Premier Handicap Hurdle (0-150) (Class A) (Listed),6,95.0,14.0,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,42211408,Maxxum,Neville Hotels Premier Handicap Hurdle (0-150) (Class A) (Listed),6,76.76,12.0,0,1,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,68937283,Minella Post,Grant Fit Out Maiden Hurdle (Class E),1,20.91,3.08,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,18908,Mr Percy,Neville Hotels Premier Handicap Hurdle (0-150) (Class A) (Listed),6,11.27,3.53,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,49819315,Ms Agartha Yeats,Neville Hotels Premier Handicap Hurdle (0-150) (Class A) (Listed),6,68.26,11.5,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,5659189,Mystical Power,Neville Hotels Hurdle (Class A) (Grade 1),5,21.01,4.2,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,67833075,Ol Man Dingle,SIS Supporting Irish Racing Irish EBF Novice Handicap Hurdle (Class C) (80-130),2,36.0,7.4,1,1,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,117405,Outside The Door,Adare Manor Opportunity Handicap Chase (Class C) (0-130),4,25.0,4.79,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,50747286,Park Of Kings,Neville Hotels Premier Handicap Hurdle (0-150) (Class A) (Listed),6,12.5,3.48,0,1,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,64300993,Patter Merchant,SIS Supporting Irish Racing Irish EBF Novice Handicap Hurdle (Class C) (80-130),2,26.82,6.2,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,22583999,Peaches And Cream,Adare Manor Opportunity Handicap Chase (Class C) (0-130),4,82.54,14.5,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,66021901,Port Joulain,Grant Fit Out Maiden Hurdle (Class E),1,26.0,4.1,0,1,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,45024397,Risk Belle,Beat The Bank.ie Irish EBF Mares Hurdle (Fillies' And Mares' Grade 3) (Class E),3,16.01,3.3,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,41863920,Sa Fureur,Neville Hotels Premier Handicap Hurdle (0-150) (Class A) (Listed),6,7.25,2.41,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,44575871,Sam Magee,Adare Manor Opportunity Handicap Chase (Class C) (0-130),4,44.3,7.0,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,1291613,Savante,SIS Supporting Irish Racing Irish EBF Novice Handicap Hurdle (Class C) (80-130),2,14.94,4.38,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,60788577,Secrecies Of Stone,Adare Manor Opportunity Handicap Chase (Class C) (0-130),4,19.25,4.7,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,10244078,Sequestered,Adare Manor Opportunity Handicap Chase (Class C) (0-130),4,19.73,4.51,1,1,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,10119934,Shadow Rider,Neville Hotels Premier Handicap Hurdle (0-150) (Class A) (Listed),6,121.02,15.19,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,44081489,Shajak,Adare Manor Opportunity Handicap Chase (Class C) (0-130),4,13.0,3.3,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,40778761,Sir Allen,Neville Hotels Premier Handicap Hurdle (0-150) (Class A) (Listed),6,19.26,4.37,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,720250,Slane Hill,Neville Hotels Premier Handicap Hurdle (0-150) (Class A) (Listed),6,15.4,3.65,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,78303313,Slieve Annilog,Grant Fit Out Maiden Hurdle (Class E),1,900.0,79.6,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,39023639,So Scottish,Neville Hotels Premier Handicap Hurdle (0-150) (Class A) (Listed),6,13.44,3.26,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,43388869,Sonny May,SIS Supporting Irish Racing Irish EBF Novice Handicap Hurdle (Class C) (80-130),2,40.93,7.32,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,26968046,Sortudo,Plusvital NH Flat Race (Class A),7,6.09,2.83,0,1,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,44767250,St Deniss Well,Adare Manor Opportunity Handicap Chase (Class C) (0-130),4,11.95,3.05,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,28471892,State Man,Neville Hotels Hurdle (Class A) (Grade 1),5,1.52,1.16,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,59817752,Switch From Diesel,Plusvital NH Flat Race (Class A),7,5.16,2.24,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,74585741,Taponthego,SIS Supporting Irish Racing Irish EBF Novice Handicap Hurdle (Class C) (80-130),2,2.43,1.55,0,1,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,61832915,The Busy Fool,Neville Hotels Premier Handicap Hurdle (0-150) (Class A) (Listed),6,8.88,2.8,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,61832916,The Enabler,Grant Fit Out Maiden Hurdle (Class E),1,5.82,1.68,1,1,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,41525444,Tounsivator,Neville Hotels Premier Handicap Hurdle (0-150) (Class A) (Listed),6,12.56,3.55,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,11445406,Weston,Grant Fit Out Maiden Hurdle (Class E),1,294.89,28.0,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,1347533,William Butler,Plusvital NH Flat Race (Class A),7,6.8,2.75,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,26007052,Winter Fog,Neville Hotels Hurdle (Class A) (Grade 1),5,122.48,13.5,0,1,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,54841726,World Of Fortunes,Beat The Bank.ie Irish EBF Mares Hurdle (Fillies' And Mares' Grade 3) (Class E),3,6.38,2.18,0,0,,,,,,,,,,,,,hub
2024-12-29,,Leopardstown,ire,33894315,52394233,Young Lucy,SIS Supporting Irish Racing Irish EBF Novice Handicap Hurdle (Class C) (80-130),2,7.86,2.38,0,1,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,69366256,Ad Caelum,Prestige Tarmacadam Rated Novice Hurdle (Class E),4,5.52,1.79,1,1,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,68289289,Ag Obair Go Crua,RAYN Safety & Security Handicap Hurdle (Class E) (80-102),7,58.08,11.18,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,66378462,Annamaymurt,Cuchulainn Maiden Hurdle (In Memory Of Andrew McNamara) (Class E),6,25.0,5.33,0,1,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,42190619,Another Ocana,RAYN Safety & Security Handicap Hurdle (Class E) (80-102),7,23.19,3.84,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,42261162,Ask The Bookie,Prestige Tarmacadam Rated Novice Hurdle (Class E),4,25.86,5.16,0,1,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,50421686,Atacanter,Limerick Racecourse Vets Novice Handicap Chase (Class E) (0-109),2,16.67,4.8,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,43066338,Attaboyarchie,Prestige Tarmacadam Rated Novice Hurdle (Class E),4,20.46,4.6,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,66594396,Balko DAnge,QuinnBet Handicap Hurdle (Class A) (Listed),3,2.84,1.48,1,1,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,69213034,Ballinoe Blaze,Connolly's RED MILLS Irish EBF Auction Maiden Hurdle (Class E),5,79.84,7.13,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,78303926,Barton Sky,Masterchefs 2025 Maiden Hunters Chase (Class E),1,296.43,42.0,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,39281339,Bearwithmenow,Limerick Racecourse Vets Novice Handicap Chase (Class E) (0-109),2,29.0,6.4,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,52951285,Beeverstown Place,RAYN Safety & Security Handicap Hurdle (Class E) (80-102),7,33.41,6.92,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,66251566,Ben Purple,Connolly's RED MILLS Irish EBF Auction Maiden Hurdle (Class E),5,1000.0,150.0,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,67671633,Bigbraveboy,Masterchefs 2025 Maiden Hunters Chase (Class E),1,51.9,6.06,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,62072096,Brave Adam,Limerick Racecourse Vets Novice Handicap Chase (Class E) (0-109),2,8.48,2.91,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,53955470,Bright Legend,QuinnBet Handicap Hurdle (Class A) (Listed),3,10.58,2.76,0,1,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,75403085,Carricktriss,Cuchulainn Maiden Hurdle (In Memory Of Andrew McNamara) (Class E),6,65.66,22.19,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,49562471,Club Manager,QuinnBet Handicap Hurdle (Class A) (Listed),3,18.1,3.86,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,76351856,Committee Meeting,Connolly's RED MILLS Irish EBF Auction Maiden Hurdle (Class E),5,36.51,5.21,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,69110127,Cons Roc,Masterchefs 2025 Maiden Hunters Chase (Class E),1,10.05,2.94,1,1,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,54379073,Cullagh Pride,RAYN Safety & Security Handicap Hurdle (Class E) (80-102),7,87.41,13.0,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,67671642,Custom Taylor,Connolly's RED MILLS Irish EBF Auction Maiden Hurdle (Class E),5,3.14,1.42,0,1,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,25980972,Da Big Fella,Limerick Racecourse Vets Novice Handicap Chase (Class E) (0-109),2,26.0,5.4,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,38739606,Dromleigh,Masterchefs 2025 Maiden Hunters Chase (Class E),1,24.62,4.3,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,18136715,Drop The Anchor,Limerick Racecourse Vets Novice Handicap Chase (Class E) (0-109),2,44.08,10.79,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,69005761,Drumnasoo,Masterchefs 2025 Maiden Hunters Chase (Class E),1,22.0,4.5,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,38806817,Duffys Getaway,Limerick Racecourse Vets Novice Handicap Chase (Class E) (0-109),2,13.69,4.09,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,38662757,Duffys Hodey,RAYN Safety & Security Handicap Hurdle (Class E) (80-102),7,4.62,1.9,0,1,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,57048884,Eagles Reign,QuinnBet Handicap Hurdle (Class A) (Listed),3,15.13,3.67,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,78220675,Ellis Mor,Connolly's RED MILLS Irish EBF Auction Maiden Hurdle (Class E),5,12.73,3.14,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,42738764,Elusive Guy,RAYN Safety & Security Handicap Hurdle (Class E) (80-102),7,20.6,4.1,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,69333628,Fortunate Outcome,Connolly's RED MILLS Irish EBF Auction Maiden Hurdle (Class E),5,1000.0,170.0,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,61150281,French Hill,RAYN Safety & Security Handicap Hurdle (Class E) (80-102),7,19.6,5.11,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,39023633,Getaway Master,RAYN Safety & Security Handicap Hurdle (Class E) (80-102),7,34.31,6.6,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,38863215,Grageen,Masterchefs 2025 Maiden Hunters Chase (Class E),1,50.31,11.0,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,63412838,Hackney Hill,Cuchulainn Maiden Hurdle (In Memory Of Andrew McNamara) (Class E),6,9.4,2.91,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,67274853,Happy Me,Connolly's RED MILLS Irish EBF Auction Maiden Hurdle (Class E),5,67.4,6.46,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,66717219,Headcorn,Masterchefs 2025 Maiden Hunters Chase (Class E),1,701.98,65.0,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,64937727,Hitak,Masterchefs 2025 Maiden Hunters Chase (Class E),1,31.32,5.7,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,75177473,I Ballyadam Moon,Cuchulainn Maiden Hurdle (In Memory Of Andrew McNamara) (Class E),6,36.0,7.8,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,48651445,Ifitwasme,QuinnBet Handicap Hurdle (Class A) (Listed),3,36.0,8.8,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,35898244,Jack In The Box,RAYN Safety & Security Handicap Hurdle (Class E) (80-102),7,52.66,9.4,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,70296569,Jana Colombe,Connolly's RED MILLS Irish EBF Auction Maiden Hurdle (Class E),5,147.34,17.11,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,45374762,Jet Fighter,Masterchefs 2025 Maiden Hunters Chase (Class E),1,839.09,130.0,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,12074945,Job Well Done,RAYN Safety & Security Handicap Hurdle (Class E) (80-102),7,85.52,18.81,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,53360091,Killaney King,Prestige Tarmacadam Rated Novice Hurdle (Class E),4,6.2,2.06,0,1,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,55540324,Knockbrack Rambler,RAYN Safety & Security Handicap Hurdle (Class E) (80-102),7,5.72,1.95,1,1,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,62886061,Lispopple,RAYN Safety & Security Handicap Hurdle (Class E) (80-102),7,28.0,5.96,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,38348752,Look Dont Touch,Masterchefs 2025 Maiden Hunters Chase (Class E),1,216.58,21.0,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,74238281,Marine Ranger,Cuchulainn Maiden Hurdle (In Memory Of Andrew McNamara) (Class E),6,100.0,14.0,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,65014787,Maroto,Prestige Tarmacadam Rated Novice Hurdle (Class E),4,89.36,14.36,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,69942367,Master Of The Sums,Cuchulainn Maiden Hurdle (In Memory Of Andrew McNamara) (Class E),6,38.3,7.8,0,1,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,15424456,Messerschmitt,QuinnBet Handicap Hurdle (Class A) (Listed),3,6.6,2.26,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,49819142,Mi Lucky Cailin,Connolly's RED MILLS Irish EBF Auction Maiden Hurdle (Class E),5,22.0,3.42,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,55103646,Muskerry Rock,Limerick Racecourse Vets Novice Handicap Chase (Class E) (0-109),2,14.67,4.5,0,1,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,64421382,Ned In The Park,Cuchulainn Maiden Hurdle (In Memory Of Andrew McNamara) (Class E),6,2.39,1.36,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,47350547,Nephin Beg,RAYN Safety & Security Handicap Hurdle (Class E) (80-102),7,19.19,4.2,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,50466415,New Barn Lane,RAYN Safety & Security Handicap Hurdle (Class E) (80-102),7,14.2,3.2,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,911462,Nibbles,Masterchefs 2025 Maiden Hunters Chase (Class E),1,280.0,29.44,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,76351853,Party President,Connolly's RED MILLS Irish EBF Auction Maiden Hurdle (Class E),5,360.0,30.15,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,74861696,Poetic Focus,Connolly's RED MILLS Irish EBF Auction Maiden Hurdle (Class E),5,245.74,21.0,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,53892786,Pointe A Pitre,Cuchulainn Maiden Hurdle (In Memory Of Andrew McNamara) (Class E),6,36.99,8.48,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,78303930,Prophets Corner,Connolly's RED MILLS Irish EBF Auction Maiden Hurdle (Class E),5,27.38,4.8,0,1,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,42738758,Quornofamonday,Limerick Racecourse Vets Novice Handicap Chase (Class E) (0-109),2,36.0,8.55,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,13297935,Remind Me Again,Connolly's RED MILLS Irish EBF Auction Maiden Hurdle (Class E),5,269.48,60.0,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,63840916,Restless Lady,Cuchulainn Maiden Hurdle (In Memory Of Andrew McNamara) (Class E),6,110.0,19.0,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,42866970,River Vale,RAYN Safety & Security Handicap Hurdle (Class E) (80-102),7,19.0,4.75,0,1,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,68579683,Robbies Rock,QuinnBet Handicap Hurdle (Class A) (Listed),3,7.94,2.67,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,76066040,Roc My Haarth,Cuchulainn Maiden Hurdle (In Memory Of Andrew McNamara) (Class E),6,40.21,10.47,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,36909379,Rockys Howya,Masterchefs 2025 Maiden Hunters Chase (Class E),1,2.16,1.36,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,36771585,Rusheen,Limerick Racecourse Vets Novice Handicap Chase (Class E) (0-109),2,5.27,2.22,0,1,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,71629528,Rut Daniels,Prestige Tarmacadam Rated Novice Hurdle (Class E),4,8.27,2.48,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,28121150,Say It So,Prestige Tarmacadam Rated Novice Hurdle (Class E),4,4.03,1.67,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,60703342,Soldier Of Honour,Limerick Racecourse Vets Novice Handicap Chase (Class E) (0-109),2,46.0,8.8,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,20299083,Solsbury Hill,Cuchulainn Maiden Hurdle (In Memory Of Andrew McNamara) (Class E),6,7.81,2.43,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,66880185,Sommesky,Connolly's RED MILLS Irish EBF Auction Maiden Hurdle (Class E),5,2.05,1.22,1,1,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,63132406,Spatman De Cerisy,RAYN Safety & Security Handicap Hurdle (Class E) (80-102),7,13.32,3.5,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,49073802,St Faz,QuinnBet Handicap Hurdle (Class A) (Listed),3,12.02,2.98,0,1,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,54534470,Starlight Cato,Limerick Racecourse Vets Novice Handicap Chase (Class E) (0-109),2,8.34,2.7,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,39862568,Stellar Symphony,RAYN Safety & Security Handicap Hurdle (Class E) (80-102),7,34.0,6.6,0,1,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,78303927,Step Up Son,Masterchefs 2025 Maiden Hunters Chase (Class E),1,862.49,107.16,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,42166038,Summer Melody,Prestige Tarmacadam Rated Novice Hurdle (Class E),4,5.71,2.04,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,68391748,The Blaggard,QuinnBet Handicap Hurdle (Class A) (Listed),3,27.62,5.26,0,0,,,,,,,,,,,,,hub
2024-12-29,,Limerick,ire,33894316,62228245,The Dawn,Cuchulainn Maiden Hurdle (In Memory Of Andrew McNamara) (Class E),6,18.31,4.8,0,0,,,,,,,,,,,,,hub
